track_genre,acoustic,afrobeat,alt-rock,alternative,ambient,anime,black-metal,bluegrass,blues,brazil,breakbeat,british,cantopop,chicago-house,children,chill,classical,club,comedy,country,dance,dancehall,death-metal,deep-house,detroit-techno,disco,disney,drum-and-bass,dub,dubstep,edm,electro,electronic,emo,folk,forro,french,funk,garage,german,gospel,goth,grindcore,groove,grunge,guitar,happy,hard-rock,hardcore,hardstyle,heavy-metal,hip-hop,honky-tonk,house,idm,indian,indie,indie-pop,industrial,iranian,j-dance,j-idol,j-pop,j-rock,jazz,k-pop,kids,latin,latino,malay,mandopop,metal,metalcore,minimal-techno,mpb,new-age,opera,pagode,party,piano,pop,pop-film,power-pop,progressive-house,psych-rock,punk,punk-rock,r-n-b,reggae,reggaeton,rock,rock-n-roll,rockabilly,romance,sad,salsa,samba,sertanejo,show-tunes,singer-songwriter,ska,sleep,songwriter,soul,spanish,study,swedish,synth-pop,tango,techno,trance,trip-hop,turkish,world-music
breakbeat,0.8240425319674487,0.9530559352797265,0.9605725993245018,0.9540502614831993,0.6174157751596834,0.975499337111368,0.9210630334912047,0.8466837248590335,0.882497446889588,0.8992048944586974,1.0,0.9042706919483758,0.7709674716543742,0.9884311892448263,0.8550190078903572,0.853097846126213,0.5602327381738439,0.9908495239317804,0.5273961418772581,0.8797116368165664,0.9318193940827213,0.8908174506625323,0.947757896810753,0.9862359653149473,0.9729977562105396,0.9528864980747207,0.7166774299819374,0.9895145067933713,0.9724315933930707,0.9687733555076555,0.9611127028177358,0.9416166204420136,0.9823917764274519,0.9456786029955326,0.8657984465968909,0.8220124379792646,0.9313673783493204,0.8861475080007857,0.9767636182267512,0.9346413727354919,0.863655556196934,0.9735862658282322,0.9004593069684004,0.9824496559803659,0.9568990284641798,0.7281728467619977,0.9867265904646793,0.9550222087707498,0.9667026683493017,0.9741845737176185,0.9577039671400498,0.919135608001203,0.7438029395584461,0.9611388831301743,0.8959743615581517,0.8677873118083628,0.9047193246403058,0.9031964941051844,0.9875076373918862,0.8262619416555624,0.9319806316979486,0.952309818584047,0.9098445173620624,0.9410918249900531,0.7286858892800443,0.9065912579138131,0.9072133158062488,0.920932530146708,0.9174335600342706,0.8588663012706603,0.787088875773764,0.9621752148222367,0.9391664710305336,0.9476933092911407,0.8673611075616301,0.582185901531902,0.6060269317821044,0.775930640547976,0.8813515124412699,0.7668844776653166,0.8866844341631288,0.8567605766591556,0.949310336912051,0.9906082236468119,0.9171827594311294,0.952426125815788,0.9488449746937446,0.8646008826356826,0.8687637593675623,0.8747545987886551,0.9282926972157839,0.7995168225223066,0.8656958709779028,0.5990141089338867,0.8700731321948556,0.8532171976507137,0.8385902339658463,0.8022311952988732,0.7511339262454475,0.815777798790321,0.9351680703857397,0.5283175498202586,0.815777798790321,0.8655347681438413,0.9250259919746637,0.8394118801897048,0.9094213508892135,0.957862129075296,0.6663589832964939,0.9812568249254887,0.9878780156255482,0.9727590850148138,0.9148894200468013,0.9354090798300186
british,0.9775865345770451,0.9812930311886225,0.9409790010283555,0.9472476990477152,0.7836200295984567,0.9803878974469056,0.7699556358051682,0.9848013502332618,0.975861451150116,0.9673227307768912,0.9042706919483758,1.0,0.9354954694402919,0.9283493159411649,0.9754410784738841,0.9785908636605268,0.8237649281595674,0.9512414156919349,0.6264587794076761,0.9545225441271354,0.9366138315262276,0.9321757180590244,0.7769490548690743,0.9509260674668336,0.9078166140643043,0.9593340244006727,0.9348773350746176,0.8633036468492583,0.9417063995694424,0.9139730982297618,0.9382136817515282,0.9644980173715231,0.9645130579117125,0.9554164577983184,0.982878582029256,0.9185647218759635,0.9849095115070359,0.9510378924617793,0.9590139953471262,0.9897286286482032,0.9530866367117636,0.9529446991478621,0.7194159567552412,0.9490200109983098,0.893746039156921,0.9267353666593293,0.8897905826846377,0.9169239234536908,0.9027668564777755,0.8740358142745369,0.842638542769225,0.9452012425013476,0.9551186021376707,0.939365048757351,0.9008111960616667,0.982640715185526,0.9853574499222759,0.9812878395986104,0.9028765309712619,0.8224264510170256,0.9534698796970995,0.9350966114175661,0.955888458267331,0.940329744542775,0.958607742827404,0.9590425394083011,0.9548112543808935,0.9442605207424313,0.9405008842674736,0.9585578218916857,0.9286988674738132,0.8815806014554148,0.8076270085259079,0.8704447537315899,0.9710361318636163,0.7630031456150412,0.8825468189381527,0.9199606808830767,0.8853779072198238,0.9224255274880988,0.962352890346801,0.9659664592088153,0.9174565577428117,0.91733642300401,0.9837067878571468,0.9194173925328808,0.9156970001668452,0.9532452969110208,0.9104098583840938,0.9114459871467933,0.9531731679586254,0.9569800239304257,0.9635778269205826,0.8992118269604816,0.9754655876381471,0.9568597384581701,0.9572903457702324,0.9176104491300239,0.9592547262531738,0.9710626481472384,0.9295973852637031,0.610374551182738,0.9710626481472383,0.9697848596838401,0.963031388747456,0.8964971236397383,0.9712518047244068,0.9587014080005205,0.9323364574859669,0.9102586965612682,0.8712820683848793,0.9751739514842279,0.973798555391278,0.9716575610199043
cantopop,0.9977738662261437,0.9073597830665145,0.9060545787512386,0.9232542007065596,0.5303515124906909,0.8711641519363802,0.5622467181232711,0.9601108686686508,0.9734151666215642,0.9739186570618839,0.7709674716543742,0.9354954694402919,1.0,0.7972845812809572,0.9775445677435243,0.9601339922804606,0.6359858506806866,0.8142872985386558,0.6905083080926679,0.9721467374369388,0.9310162280630729,0.9451437380649012,0.6528180879436061,0.8873987750663115,0.6883249164743976,0.9277836022618074,0.7937355916428692,0.7238657155765649,0.9057779704683413,0.8752745850164654,0.9160055205666243,0.9571014880894715,0.8878311104751166,0.9439620011083483,0.9914731290360942,0.9555698036457714,0.950438447350175,0.9628728789847713,0.8760936701124641,0.8720690159861253,0.9817614328420357,0.8969158423851664,0.5035570175560465,0.8947016557356819,0.8517002206118893,0.7501697729985828,0.7951999254260285,0.8751612632324633,0.8542255220333947,0.810686920105878,0.7780861663606431,0.9484546439206765,0.9718207210029816,0.9163516942204593,0.6208814961041451,0.9930898561209565,0.9835106547181425,0.9846918584858158,0.8218752137425802,0.5285780255661396,0.9414138933584519,0.9013106426921177,0.9554427429765944,0.9156352153690874,0.9733290067621905,0.9654624034380077,0.9554996778488489,0.9414497285830592,0.9422865905122286,0.9870919777205491,0.9975034087947349,0.8291194411183372,0.7488993188086044,0.6374799790673187,0.9829722877350275,0.5102924847629867,0.8615987822975799,0.9699134189125429,0.894888927730757,0.7149859296323788,0.9792377492585276,0.9871763541336427,0.8665614208886634,0.8471696727683529,0.9546235389761542,0.878921549582959,0.8773800450432844,0.9701165006281416,0.9401599541819068,0.9384011839140973,0.9417270680621173,0.9729752033644063,0.9571159444377763,0.9441219457298567,0.9785178342816068,0.9579467808956081,0.9665039904874586,0.9722984123271103,0.9844593367820065,0.9990675822878345,0.8984686792489962,0.3505737002649456,0.9990675822878345,0.9863869286361538,0.9560896925232304,0.6584513683869724,0.971463508482334,0.9279387152764523,0.9444949673073542,0.7256660832237608,0.7148246999434145,0.8401781011840872,0.9745386340977443,0.9428621307719605
chicago-house,0.8590839935130942,0.9714579192452033,0.9468641790987484,0.9444019263587288,0.676924122049637,0.9750585827789968,0.8636471738681375,0.8838760508821832,0.9044727919687162,0.9067284051889242,0.9884311892448263,0.9283493159411649,0.7972845812809572,1.0,0.8985763688403553,0.8989030614695541,0.6375536263468176,0.9866550771107441,0.5485427568516698,0.8879443180974926,0.9322317702496086,0.9006221933579044,0.8878269034904784,0.9873583749078749,0.9863182216470818,0.9593680555898023,0.7821812813946315,0.9587479547602504,0.9593870881822117,0.9403415723477062,0.9528451356178707,0.9459247180944472,0.9838081976192876,0.9420761488655178,0.890141859551006,0.8309468533528177,0.9506660163048906,0.902216954730999,0.9649683677149714,0.9513127398086108,0.8625750993093279,0.955634231075558,0.8392921802883104,0.9693962887866332,0.92315730387661,0.800142331084751,0.9538897276619593,0.9319597813344934,0.9422152458944195,0.9356908091552701,0.9139451899059835,0.9278775628079102,0.8057539902728144,0.9555724029238636,0.9196753502501404,0.8928396051458495,0.9233885236820827,0.9212883156690501,0.9599135613473735,0.8231242531768292,0.9387808219957008,0.9339550719150641,0.9092444013185745,0.9265618897890058,0.7883166530517072,0.91506417455087,0.9295903839911729,0.9272566302252961,0.9240919474111842,0.8781082668438891,0.8038913298453608,0.9267460745173197,0.8841533558369139,0.9599125251948962,0.8881588197860812,0.6450097953151581,0.6486367413084895,0.7930095810602859,0.8669502502259891,0.8171364335093667,0.9008853365847685,0.877093610972999,0.9302005554611674,0.9734005906829133,0.9324488902325807,0.9310578924274955,0.9281696218459418,0.8807682267551658,0.8721246504429001,0.8772226966775509,0.9251226016620229,0.8378586354826625,0.8861078611056307,0.6627163759459447,0.9080463869952162,0.8802010455426403,0.8613465062858685,0.8109097964755532,0.7937025449250041,0.8516819245052696,0.9289343165192939,0.5505973455675128,0.8516819245052696,0.890552693848089,0.9278021571728711,0.8946396034131892,0.9196667291338085,0.9596097271599715,0.7404652449725652,0.98180803204332,0.9655258611251941,0.9890332193966005,0.927234950136439,0.9255261358428643
children,0.9841279046892135,0.9717862168524278,0.9290536005419323,0.9415456465175063,0.6663787962413359,0.937952424441733,0.6483320025301798,0.9871827975578003,0.9921818446530872,0.9781383920450291,0.8550190078903572,0.9754410784738841,0.9775445677435243,0.8985763688403553,1.0,0.9726815740742116,0.7578890984392841,0.8948231873451059,0.7959552752109786,0.9809125486436141,0.9519309134216942,0.9717045313745297,0.6888487864726147,0.9254676917546776,0.8412390642532239,0.963165064923985,0.889045174578666,0.7899760773146669,0.9189914110184809,0.8707843496221999,0.9297810781108735,0.9649007355060464,0.929663642664422,0.9529615018209969,0.9915455408596565,0.9776168971242973,0.972256968231051,0.9841068381117364,0.9263066576556851,0.9463277333936864,0.956842883080625,0.9219860874264498,0.5975713200357272,0.9184945851336056,0.8658395762192601,0.8765596772310981,0.8264409911161583,0.9014292706566552,0.8839473891709081,0.8190498172716749,0.803286264105505,0.9660686317808266,0.9792396710060394,0.9340038908657071,0.7933912544254498,0.9888668660659887,0.9875162135949127,0.9860693851470392,0.8583842067961331,0.6796023403543382,0.9671263097577991,0.9228097707301439,0.969189027377574,0.936324269356203,0.9689268631700416,0.9786475872017595,0.983896541686474,0.9656360974974685,0.9652222558797798,0.9887897910668967,0.9703863858320096,0.8496064673769876,0.7590588744471518,0.783548879238306,0.9918353330902092,0.6460534715127185,0.8374623404110416,0.9816107280520788,0.9251943827606668,0.8463642293285085,0.9845861660470787,0.9906277546353093,0.9049711855460816,0.8763343216111381,0.9829160133883822,0.9066326566559679,0.9063585605249167,0.9886820633304974,0.9638981225244186,0.9615526484886872,0.9598765865676759,0.9896616710223103,0.984050314535269,0.9083993248058866,0.9798198504298637,0.9877005551659375,0.9868697750195201,0.9811035421832479,0.9646147302862801,0.9834116968712948,0.9368556512206614,0.4508287588963395,0.9834116968712948,0.9933151146087009,0.9711107950110895,0.8188798838392273,0.9826541314483623,0.9565869508840734,0.9483973970393946,0.8394607258060895,0.7944871609593871,0.9350531464845556,0.9792668627242936,0.9302216059636559
chill,0.983509676482919,0.9457615211329432,0.889133158412756,0.9070702808013816,0.8029275577745072,0.9438754739076862,0.6827650278002331,0.9610267889398492,0.953409810852373,0.9531024714533247,0.853097846126213,0.9785908636605268,0.9601339922804606,0.8989030614695541,0.9726815740742116,1.0000000000000002,0.8388869758039489,0.9204760617372237,0.7661587093662412,0.9386171736637448,0.9155760969803053,0.9281572598671597,0.688504870049119,0.926642631643193,0.8808872173107294,0.9226908155786866,0.9468091093383306,0.801094538822916,0.9090885988227588,0.8785568578502083,0.9071631154262316,0.9492459293620197,0.9440017473883566,0.93457303033879,0.9742971412647319,0.9020295694212448,0.9822846322811709,0.9454184704779838,0.8977204183494745,0.9724905988703267,0.9478349886523754,0.8982036464367306,0.6226725642065891,0.9080315264998083,0.8308491503825728,0.9376332366071916,0.8324904038783345,0.8533480619184179,0.8466791281684997,0.8152738526896487,0.7660041582635768,0.9380771380071173,0.9574031013464062,0.9086796110428224,0.885305183442571,0.9808196219371841,0.9750881345958767,0.9745571628288661,0.8406200706640754,0.7946412131418332,0.9407282860962702,0.8771833309600842,0.9260911501228811,0.8889893141185967,0.9684616792080832,0.9444261682524235,0.9489030512455169,0.9238625511199301,0.926683775537043,0.9625721071747395,0.9545488417400152,0.8133471577703033,0.7312078467435064,0.8572716772561186,0.9577601194574554,0.7798121431012104,0.8985455774154549,0.9129533740904999,0.8538241394467716,0.9240664537991597,0.9578122016293067,0.9606439416330055,0.8440778407818073,0.8766432949200824,0.9466083981302182,0.8550705811080185,0.8522755637222055,0.9399898768053434,0.906315777669257,0.9072182199087839,0.9157743333125348,0.9428963546904332,0.9291695432410525,0.9258586216557116,0.9962907621188857,0.9296631576442093,0.9349691340138269,0.9141017619697256,0.9727355000008513,0.9831941423492663,0.8741714070628522,0.6075325325742263,0.9831941423492663,0.9656294732042694,0.9364719703283189,0.9062163830003561,0.951400393939736,0.9200816332655399,0.9492700850595439,0.8859669372573602,0.824230684653127,0.9511112447740977,0.9654345168355172,0.9486980878227809
classical,0.7929832623263062,0.7386161113138812,0.5711808044493785,0.5796129611305092,0.9700001586379269,0.7436673376267415,0.499182947133758,0.8307641686908895,0.7062047761072622,0.6461906695894731,0.5602327381738439,0.8237649281595674,0.6359858506806866,0.6375536263468176,0.7578890984392841,0.8388869758039489,1.0,0.6914605795610382,0.4864430843907242,0.603714881076517,0.5460375793851506,0.5498992272447681,0.4062679109644761,0.6404589481899663,0.7028747320412397,0.6294468459337575,0.9701917850628091,0.5134627348888035,0.5801913610613809,0.5590581783046737,0.5609245706690758,0.6396276641429082,0.6881522414709302,0.6081305154666661,0.7455760339585662,0.5409154378044416,0.7500536214288982,0.6055895906987332,0.6549402790353462,0.8142346681986207,0.6313436887750855,0.6234354409257166,0.4536300652069659,0.6059517849460262,0.48688425707661476,0.9726355123741119,0.5315054550059615,0.5234845582982407,0.49467048710060624,0.4773842881794287,0.42032473891542244,0.57835065457451,0.835648094299368,0.5635793656886954,0.8624374136034825,0.7504562725530657,0.7284197598167019,0.7134564519483972,0.5258145255660551,0.8491725165871606,0.6287831466780993,0.5689827100591138,0.6054019160173348,0.5737287865025968,0.8658404357923762,0.6145956510656516,0.6317866839625106,0.567674548309503,0.5598273255929294,0.6350256405443286,0.6026332261183114,0.4682515059135888,0.3731459535696088,0.7099992687515193,0.6834946950409905,0.9748977814657163,0.9312629081186654,0.5829633835927163,0.4409483872227411,0.9719954348924341,0.6326332405896286,0.6645827452353382,0.5409518271266041,0.5579226967685074,0.7267572939664575,0.5298822920014742,0.5184163333346534,0.6155047202435704,0.4900140815368346,0.4898177279160736,0.5933466435129251,0.7190452416254103,0.7011620499919077,0.8678125704549207,0.7872597758953048,0.6773479208740387,0.6755959755713155,0.5487931151048653,0.8258112681611725,0.7635408310575404,0.548131723502791,0.8761337442151935,0.7635408310575404,0.6772466321136694,0.6255517334096659,0.9170937352610498,0.6582413426213531,0.6184490620317589,0.8984576716370134,0.6764544168746431,0.5553758088605218,0.760413678910925,0.6764205512670607,0.7291936855501036
club,0.8883382288428188,0.9603731069855895,0.9488532105746399,0.9473431279405309,0.7429787769065841,0.9903561746425539,0.902945943444661,0.8945326301954108,0.9049447384844175,0.9177780946121513,0.9908495239317804,0.9512414156919349,0.8142872985386558,0.9866550771107441,0.8948231873451059,0.9204760617372237,0.6914605795610382,1.0,0.6075277469800842,0.8861334572415421,0.9259162390535158,0.8882054227073957,0.9227019442843691,0.9896818833326122,0.977599781641186,0.9488251805631254,0.8362383400859443,0.9780962490389565,0.9733827375388986,0.9691406486471686,0.9580884041934246,0.9516210336867561,0.9943458039523657,0.9506780316761668,0.9081795552826768,0.8150041755417243,0.9662390120364466,0.8949382705902125,0.9700083810345971,0.9773739688358614,0.8910265059491418,0.9690793077193816,0.8744932685842295,0.9808304895365763,0.9377449464667971,0.838566226361336,0.9783660173091246,0.936004945694721,0.9507522594878115,0.9632821402915515,0.9317091426046911,0.9229054645020871,0.8207824375922017,0.9579330538371437,0.9376007447007282,0.9142568759285068,0.9360154313311837,0.9330816314453008,0.9727542256778154,0.8774538034670205,0.9403114948073882,0.9382190551889908,0.9092805881507777,0.9283469706684495,0.8257721996267349,0.9129866103804023,0.9152307460653767,0.91703234636684,0.9144012980287279,0.8822409319182212,0.821258118209992,0.9410063382146234,0.9128238945113532,0.9591142199142235,0.8929169756644435,0.7101007094137688,0.7501730257079986,0.7898613475996116,0.852444820023566,0.8701576076060442,0.9034378596741734,0.8845599233196993,0.9254756038378251,0.9866981567316109,0.9329679322446693,0.9321367801984448,0.9273200636906878,0.8738131377137275,0.8549117618683169,0.8619120373939777,0.9231457029439716,0.8399339998378761,0.8810750391507137,0.7258556682657755,0.9244160644935578,0.8670919722801143,0.860996557126946,0.8053733858491567,0.8443868745508432,0.8785116622731974,0.9159706112243224,0.6278216324339243,0.8785116622731974,0.8944667285083446,0.9302640390016816,0.8976872868315843,0.9229335222863038,0.9538168953153945,0.7707832646390602,0.9883526252322793,0.9834862057001575,0.9894350591227847,0.937532472908589,0.9658227032461018
comedy,0.6830425933286537,0.6954338883752318,0.6090689801879927,0.6271380343305342,0.3944758316953996,0.5930937907626281,0.3858838475209476,0.6623019277731489,0.6706245731596006,0.761683716740716,0.5273961418772581,0.6264587794076761,0.6905083080926679,0.5485427568516698,0.7959552752109786,0.7661587093662412,0.4864430843907242,0.6075277469800842,1.0,0.656531702299362,0.6481433854098737,0.7615256030069236,0.4664103148058927,0.6059323204943619,0.46116913307337337,0.6301836563695326,0.6005066929805261,0.533749601363747,0.6890756893397756,0.681618210033003,0.6346673146238182,0.7210031581415179,0.6675000643186229,0.7374043680498541,0.7468258258928235,0.668218699510382,0.7485863728718463,0.7993490120792718,0.6678026179474221,0.6656594314513442,0.6738890453554235,0.6110918614484564,0.38966382228138585,0.5971860799125066,0.5831139393532578,0.5151881737301264,0.5560860955754706,0.597148063941846,0.6520195478380996,0.574627709501261,0.5447453343274793,0.6703565402993474,0.6698666479238816,0.6367906610254952,0.4573649720540831,0.6947108014675689,0.6752449631311033,0.6787636572671003,0.5658239255003397,0.4136158690145091,0.7839076307908099,0.6256059991798077,0.6559005384111903,0.6273456475142741,0.7796926801907852,0.7470416918846685,0.7921974978417268,0.6569247103812788,0.6733174172486212,0.7665651500405297,0.6869000566866978,0.571317705531651,0.5384256658567139,0.42543507559317784,0.6819296338562724,0.36680333933561216,0.6198608988540919,0.6940878141461145,0.6302429511630783,0.49141695819917625,0.6810196351039017,0.6883420320686475,0.5853409610038292,0.6269064327546114,0.6462326906230065,0.5979210584547952,0.5972670667982889,0.7661743332706363,0.6697078004115089,0.6747596545550409,0.6344520186173628,0.6780880769549115,0.6674605762478062,0.7429013205662794,0.786124808832044,0.6782367869400612,0.7542146470192673,0.6878246470788346,0.8363671434513027,0.6967293390966649,0.6154758484640158,0.27241508408731585,0.6967293390966649,0.6766056516021949,0.6650882202209205,0.5024984727491978,0.6657599129083593,0.6228510740393138,0.6951761544200055,0.48375621183153594,0.5296725336136882,0.5687579751787483,0.6818249913831571,0.6858049228775063
country,0.9725172438415999,0.9626166989577314,0.9776658578812906,0.9842509571653388,0.5114264574477048,0.9308837518522046,0.6788913259956704,0.9661517187505811,0.994905583174877,0.9960705541077568,0.8797116368165664,0.9545225441271354,0.9721467374369388,0.8879443180974926,0.9809125486436141,0.9386171736637448,0.603714881076517,0.8861334572415421,0.656531702299362,1.0,0.9857801154979855,0.98563655983035,0.7856155825474793,0.9474265297296163,0.7787527464078956,0.9869464082326463,0.7796601040735269,0.8388596387461831,0.964840128049929,0.9332835098767815,0.9764584539056533,0.9898618407831634,0.9385336601433409,0.9853413329246687,0.9907516757196664,0.9930239269393384,0.9665539726987525,0.9916736029872377,0.9526862992481282,0.9092965957450188,0.9840740669862682,0.9645965456181664,0.6360238656497259,0.9592346640886342,0.9417168285856548,0.7483335366480438,0.8878883343716878,0.9623223549116162,0.9475630015031451,0.903777561018185,0.8978760696572065,0.9866618561002551,0.9409296781445586,0.978075360259614,0.6717618623557118,0.9874116813529656,0.9934488198027067,0.9933306338311756,0.9194068856222966,0.569584104658971,0.9809464436162029,0.9749471118680675,0.9971922275551335,0.9820914001393273,0.9289216406308527,0.9971383164931257,0.9873024872681377,0.9910974103597141,0.9888549225553911,0.9937710212565458,0.9760599562560969,0.930210411572856,0.8700662195667176,0.7147008545829301,0.9958047921551292,0.48661128790692876,0.7874848419699039,0.9837568236659303,0.9756811651037175,0.7223909045882528,0.9963719689732012,0.99498194911863,0.959099434787934,0.9276459319431201,0.9899269138295212,0.964968366620077,0.965114712085579,0.9965553007028637,0.9894206517309949,0.9881006017389102,0.9940095357579395,0.9749823659068718,0.9869133020072071,0.858438024698795,0.9602642339819978,0.9861405855484109,0.9860465203170166,0.9950327125535061,0.9396256487724297,0.9714278942870784,0.9779252861363663,0.329332532676626,0.9714278942870783,0.9944585652022009,0.9964525529636881,0.6853265850819972,0.999150919740644,0.9869944702069321,0.8857090779076351,0.8093105173218026,0.8195331117103788,0.9008941336953584,0.9922883639286977,0.9595869568722455
dance,0.9295206910621387,0.9659737789542975,0.9891137351208024,0.994891606748581,0.5012383915357228,0.9481266581827197,0.748244593123349,0.9229578760822219,0.9710223978755914,0.9851880218559553,0.9318193940827213,0.9366138315262276,0.9310162280630729,0.9322317702496086,0.9519309134216942,0.9155760969803053,0.5460375793851506,0.9259162390535158,0.6481433854098737,0.9857801154979855,1.0,0.993538307577917,0.8492803072986836,0.9754879011360778,0.8372989325585372,0.9934369976778983,0.7388872903384078,0.8976554712687708,0.9871178321336895,0.9614357335304785,0.9961705381335784,0.9958894505539487,0.9638734204862762,0.9957328124048354,0.9600048429405705,0.9724050657919989,0.9673805660598489,0.9876639775993938,0.9652090464148686,0.9182735448243986,0.9642924412427261,0.9765072183954784,0.7114265736068196,0.9814480037438666,0.9656045969680478,0.7200527210322123,0.9311830229926468,0.9775750212455103,0.9780596160763103,0.9448321560232144,0.9380062584711337,0.9969271468594992,0.8727560621500001,0.9975556908949536,0.715575999240935,0.9597605569923712,0.9773832498775235,0.9792696630846496,0.9556142166141448,0.6099411649125459,0.9919543383118361,0.9831465177865849,0.990234709737527,0.9862972327000724,0.8557146842850509,0.9933930550999923,0.9888370450332031,0.9982918814951727,0.9985818437125076,0.976040720516346,0.9454213172711211,0.959682260499211,0.9178607017594748,0.7793934385787784,0.9700030865779715,0.4688609646959917,0.6960348691670379,0.9441584165652441,0.991651922407651,0.7122872251122894,0.9858325811426323,0.9699560964236216,0.9690868678297218,0.9649768909873568,0.9721986970834597,0.9780088490523775,0.9788901304465459,0.9788960440269061,0.9979198778431857,0.9984720708414927,0.9928385640880412,0.9268026872579449,0.957042813444848,0.7530665636837113,0.9434032032753594,0.9571476592536643,0.9522356587373308,0.969665009299137,0.8769674812789741,0.9301052590737305,0.984790302454938,0.32645021302888366,0.9301052590737305,0.9717248592866419,0.9938704319544538,0.7076593789056287,0.9884589159890159,0.9947134775634506,0.7971211845517441,0.8663520493316148,0.8819979608154644,0.9270035749024785,0.986771371040687,0.9547777727370477
